DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,501,74,264,1,834,75.79902591522129,100.56510878621738,657.6358652985614
20240728,80,74,933,5,703,14.729489644937424,46.83432577955112,641.4361845755114
20240728,22,74,511,2,876,57.202198926760154,102.223494560169,716.5743065130708
20240728,39,74,69,16,720,21.271318977781423,87.29234210397559,611.436338918243
20240728,741,74,991,2,238,19.132277507907485,26.886725516191913,191.9809969759006
20240728,599,74,831,6,828,66.84031660548189,111.95084451868716,649.2088388758309
20240728,592,74,737,2,268,6.917963725401435,34.85540211456142,226.22663416003715
20240728,176,74,134,11,763,42.334911696214846,66.54473149186727,654.1203568119179
20240728,814,74,562,8,259,33.87206241688313,23.08914697021159,202.03879061290527
20240728,652,74,663,13,649,14.974577167560717,66.41380890048532,567.611613931954
20240728,978,74,620,7,770,33.955953537080774,74.84128455321236,661.2027619097069
20240728,795,74,981,16,894,73.4043934396039,79.2566996430553,741.3389069173409
20240728,201,74,982,5,518,55.94690308459834,33.85122343760616,428.2018734777955
20240728,947,74,509,12,783,16.03661948362281,67.11527816892618,699.848102347451
20240728,201,74,947,4,443,39.9990178008574,52.54569550478964,350.45528669435294
20240728,944,74,668,12,926,89.32373120410834,128.00974337235073,708.6665254235409
20240728,975,74,616,14,369,22.6180036860653,44.8041571210301,301.5778391929046
20240728,532,74,352,5,640,33.80508956202273,64.29123936003519,541.9036710779421
20240728,68,74,572,18,189,18.334687623092503,22.05596482759163,148.60934754931588
20240728,145,74,421,19,803,105.24899939987925,93.98781308980467,603.7631875103161
20240728,99,74,976,15,742,65.79527231095383,91.42332559073425,584.7814020983119
20240728,423,74,850,15,876,48.35727138832388,121.05348781092894,706.5892408007471
20240728,80,74,13,4,336,8.06353187330849,40.92894319845682,287.0075249282347
20240728,768,74,464,9,453,47.035255023322954,47.64843037798825,358.3163145986888
20240728,612,74,541,4,766,38.903113146087094,114.57564002406487,612.521246829848
20240728,383,74,569,8,401,22.053500179173785,33.437280217244435,345.50921960358176
20240728,108,74,58,17,581,81.21975469843213,64.96133090605754,434.8189143955103
20240728,708,74,175,14,212,30.78936301258776,30.629161006996164,150.5814759804161
20240728,735,74,458,6,795,79.6631089695472,88.97065108058985,626.366239949863
20240728,218,74,636,16,181,5.669486680680898,17.965785946750966,157.36472737256813
20240728,772,74,36,14,794,27.444894326547512,117.79913923743219,648.7559664360203
20240728,624,74,206,9,182,14.776796404813728,24.41450552974904,142.80869806543723
20240728,494,74,397,16,863,113.84505851690447,109.41247013293079,639.7424713501648
20240728,855,74,157,15,284,29.118301372501353,16.509316265818804,238.37238236167985
20240728,201,74,348,18,835,49.00148748947734,110.73185697038215,675.2666555401405
20240728,481,74,33,14,812,61.82743388723789,90.38568912070345,659.7868769920586
20240728,859,74,6,17,667,38.037266890992186,67.74733780219046,561.2153953068173
20240728,376,74,851,19,332,11.398584625003151,44.47030313585347,276.13111223914336
20240728,144,74,514,16,837,92.96001138911788,95.43986940697971,648.6001192039024
20240728,837,74,734,19,628,47.75584424624313,79.09942046577818,501.1447352879787
20240728,793,74,926,11,607,66.58394587387508,45.982796811782784,494.43325731434214
20240728,537,74,935,16,289,9.427930998723758,37.42359447743811,242.14847452383813
20240728,341,74,677,1,740,96.99777340399812,101.11878604204777,541.8834405539541
20240728,260,74,66,17,153,19.409250839944807,8.976563990487495,124.61418516956769
20240728,621,74,693,15,998,71.95106804712519,100.21545941063128,825.8334725422435
20240728,740,74,494,9,498,41.28406448122501,25.60679029926472,431.10914521951025
20240728,702,74,110,17,765,64.3818915703235,49.52614397690782,651.0919644527687
20240728,426,74,809,20,730,19.868913765809086,75.01855028461686,635.1125359495741
20240728,454,74,980,15,713,63.48634291269995,45.184383873124624,604.3292732141754
20240728,563,74,387,10,718,64.76657794765804,84.43814220826505,568.795279844077
20240728,10,74,879,19,816,37.1430911419892,75.59071178473644,703.2661970732744
20240728,485,74,828,5,475,68.63303775894828,32.73610475915475,373.630857481897
20240728,421,74,479,13,943,88.82449115065018,116.40592110860474,737.769587740745
20240728,548,74,610,20,226,25.8165177150172,28.11056925552118,172.07291302946163
20240728,252,74,243,19,313,8.841276020068026,31.87487649949224,272.2838474804397
20240728,249,74,785,7,424,18.646970069741307,22.587131969224167,382.7658979610345
20240728,820,74,704,20,803,106.51074049433518,92.33230831029819,604.1569511953667
20240728,914,74,930,5,294,30.66343070989767,43.22503702547571,220.11153226462662
20240728,660,74,444,10,286,35.14644027086927,24.50543407311613,226.3481256560146
20240728,33,74,631,20,928,100.76584681159542,123.53578492663185,703.6983682617727
20240728,153,74,166,18,896,32.9874289032618,104.34646132183322,758.666109774905
20240728,572,74,92,4,890,86.48183123248927,92.08849058455733,711.4296781829535
20240728,851,74,107,8,261,15.227335403935886,35.307185686936585,210.4654789091275
20240728,808,74,273,15,176,16.208936277928565,15.850729682535432,143.940334039536
20240728,750,74,718,2,164,18.19329589264207,20.186694811849236,125.6200092955087
20240728,91,74,617,3,322,18.698885136743968,17.935590763435375,285.3655240998207
20240728,393,74,261,7,751,71.95907291200254,83.01483742067464,596.0260896673228
20240728,353,74,921,18,722,38.12683093015778,38.53916800328103,645.3340010665612
20240728,177,74,100,12,274,29.87321630521623,34.70195429150903,209.42482940327474
20240728,325,74,454,11,494,55.86245982125121,55.8477299777753,382.2898102009735
20240728,134,74,472,4,622,20.542814015820927,67.79936878563383,533.6578171985452
20240728,315,74,227,8,931,86.35203814415827,114.7424588802046,729.9055029756371
20240728,445,74,320,1,577,86.16723939350643,85.00613607669379,405.8266245297998
20240728,708,74,167,13,775,90.73674021739039,115.92675911596176,568.3365006666479
20240728,193,74,512,6,326,12.799981228008868,25.14859492974577,288.05142384224536
20240728,972,74,213,4,419,31.819489458016058,53.88102167385939,333.29948886812457
20240728,201,74,63,2,226,24.65491004043965,30.544680658498343,170.80040930106202
20240728,130,74,774,6,597,34.058687078653136,42.92817541989001,520.0131375014569
20240728,827,74,699,9,940,88.70436306950923,100.08664604121374,751.2089908892771
20240728,897,74,842,17,235,12.109276358717437,27.47732900546096,195.4133946358216
20240728,724,74,98,9,964,70.33412355619137,143.75663981778837,749.9092366260203
20240728,495,74,148,19,235,11.412120584019773,11.860466922016213,211.727412493964
20240728,315,74,39,17,710,54.488407333726556,51.25723309529367,604.2543595709798
20240728,100,74,919,17,287,19.812819121260944,30.660660705437035,236.526520173302
20240728,184,74,102,5,566,59.50566152097176,48.954688914549344,457.5396495644789
20240728,84,74,629,18,760,66.31938232837719,75.71703643062938,617.9635812409934
20240728,202,74,375,3,609,52.419336479393536,77.27161118050996,479.3090523400965
20240728,277,74,939,6,847,116.4158816774213,89.91110919675965,640.673009125819
20240728,969,74,610,15,299,35.49485763412739,40.26085871212511,223.2442836537475
20240728,93,74,792,11,561,83.20030588008719,38.752696430807134,439.0469976891057
20240728,401,74,157,8,514,59.63704713086855,55.087867553260594,399.27508531587085
20240728,200,74,203,20,401,44.96283674400192,24.276754620275952,331.7604086357221
20240728,50,74,551,6,584,69.68799312332564,58.655938881056514,455.65606799561783
20240728,155,74,711,12,872,121.18763834246163,51.83218571127863,698.9801759462598
20240728,596,74,477,3,395,25.483504543599526,35.463343465900856,334.0531519904996
20240728,144,74,288,20,819,74.97563937698996,72.12399971923757,671.9003609037725
20240728,159,74,43,17,899,50.32121641953689,70.64841233006851,778.0303712503946
20240728,313,74,741,7,318,32.603909475790545,17.02617828780859,268.36991223640086
20240728,76,74,749,19,629,75.70905022407908,86.50600770314529,466.7849420727756
20240728,918,74,476,17,348,26.734409162917103,26.214533919756796,295.0510569173261
20240728,257,74,409,5,724,50.80346947805042,76.16180415825905,597.0347263636905
20240728,986,74,435,13,930,30.29366310997731,57.62327716900259,842.0830597210202
20240728,233,74,490,10,995,98.12774062813946,64.14253879374576,832.7297205781148
20240728,510,74,466,9,575,84.97358773062629,74.07596799753992,415.9504442718338
20240728,689,74,627,10,724,101.42507586554711,67.03265282176312,555.5422713126898
20240728,476,74,250,9,983,67.31940860714899,75.02125811060588,840.6593332822451
20240728,518,74,589,17,670,26.845937479379685,39.753071661780375,603.4009908588399
20240728,414,74,532,12,395,36.17951002637549,50.0156522446326,308.8048377289919
20240728,815,74,901,7,568,77.92619101431228,49.96732689863716,440.10648208705055
20240728,806,74,644,20,913,24.965705557961957,102.84777031784019,785.1865241241978
20240728,365,74,910,10,422,16.804398743586567,27.85410689078425,377.34149436562916
20240728,357,74,403,3,637,86.34477718723365,80.32954428460233,470.325678528164
20240728,284,74,580,16,792,88.64199056967385,67.57276621244397,635.7852432178822
20240728,187,74,806,4,422,27.93023451608381,49.59009923615253,344.47966624776365
20240728,78,74,108,11,537,33.1103136964062,73.4569163576602,430.4327699459336
20240728,58,74,372,16,453,51.82632104593625,48.307501351314066,352.8661776027497
20240728,146,74,481,15,378,40.38588917585771,50.29719184817123,287.316918975971
20240728,567,74,335,4,901,24.59523784942757,83.82613117697308,792.5786309735994
20240728,853,74,358,8,397,18.32550303336425,36.94556051762518,341.7289364490106
20240728,911,74,119,6,109,7.062973287305755,8.792194455784559,93.1448322569097
20240728,656,74,26,4,195,22.763019553064918,20.285827229572863,151.95115321736222
20240728,835,74,791,17,583,60.4796104543711,81.66463533254566,440.85575421308323
20240728,282,74,512,4,530,35.60361308179415,61.048477749023704,433.3479091691821
20240728,960,74,798,20,861,69.13582552402936,119.15799218926497,672.7061822867056
20240728,445,74,702,11,347,49.68525824086759,25.13942020138775,272.17532155774467
20240728,769,74,590,13,414,17.334009756803216,40.528782399549804,356.137207843647
20240728,468,74,232,11,816,106.42440244815198,107.68474596922874,601.8908515826192
20240728,437,74,906,6,438,14.631370664105036,53.97870023520055,369.3899291006944
20240728,506,74,965,10,975,74.01898705154461,68.18746317540209,832.7935497730533
20240728,540,74,23,8,274,9.182182771634626,28.356869307457647,236.46094792090773
20240728,697,74,833,13,112,2.724016121682842,12.023092395867367,97.2528914824498
20240728,661,74,762,16,130,10.635068027611851,16.827589554791068,102.53734241759707
20240728,890,74,701,20,341,16.595046931389593,43.93045839456536,280.47449467404505
20240728,452,74,853,12,177,6.801795152480764,25.938179757013703,144.26002509050554
20240728,296,74,684,20,853,69.14238663768495,76.46048962571649,707.3971237365986
20240728,45,74,993,4,108,15.41718268659206,12.486225258249661,80.09659205515828
20240728,548,74,104,5,287,19.234616689777013,37.65620071292376,230.10918259729922
20240728,909,74,271,15,491,28.628234395256708,60.86988477213099,401.5018808326123
20240728,590,74,334,8,937,133.0989050753865,109.6825587641092,694.2185361605043
20240728,510,74,263,14,631,38.88844966100914,51.790693672764704,540.3208566662262
20240728,885,74,72,2,680,90.81294887847122,100.7308620497049,488.45618907182387
20240728,782,74,500,5,388,33.16575198072911,36.34092211081108,318.49332590845984
20240728,104,74,868,11,332,28.605416024920853,45.64391486766023,257.7506691074189
20240728,866,74,269,16,408,27.780172771110443,33.52052899282097,346.69929823606856
20240728,683,74,615,2,148,18.665165421075784,17.90825420610156,111.42658037282266
20240728,927,74,62,7,465,9.997384053523952,32.743043326590616,422.25957261988543
20240728,344,74,103,10,178,8.75520573730846,12.423514604984303,156.82127965770724
20240728,437,74,222,4,872,124.1087850074423,65.85265868959102,682.0385563029668
20240728,804,74,737,17,773,84.51504373407171,72.33454802918048,616.1504082367478
20240728,267,74,354,10,652,93.3797365834234,33.43802748852398,525.1822359280526
20240728,97,74,830,17,425,53.78566166927651,51.660630068214964,319.5537082625085
20240728,842,74,496,9,555,36.69597274614816,53.141907256516035,465.1621199973358
20240728,281,74,406,16,110,6.773822212692367,7.415508758463629,95.810669028844
20240728,798,74,864,14,366,19.652074895208933,46.46463463751251,299.8832904672786
20240728,653,74,762,8,853,20.16955104301461,71.79207214000493,761.0383768169804
20240728,187,74,756,8,376,11.563818040764168,21.947559597487746,342.48862236174807
20240728,478,74,742,17,990,134.3700043876064,85.26853206465799,770.3614635477356
20240728,324,74,818,19,250,20.718262198713155,32.65452366537439,196.62721413591245
20240728,79,74,818,13,104,9.568286533587163,9.992293553764409,84.43941991264843
20240728,412,74,109,1,545,18.37163257752657,66.86475749233834,459.7636099301351
20240728,936,74,652,4,138,15.25591137119495,16.360559708929866,106.38352891987518
20240728,297,74,395,2,732,54.218521442705956,103.4436964706346,574.3377820866594
20240728,927,74,786,10,340,35.51357345358665,30.97566389461062,273.51076265180274
20240728,249,74,831,19,627,33.893379295677434,84.91836603671354,508.18825466760904
20240728,702,74,609,6,636,61.21091700744165,80.29620925114384,494.49287374141454
20240728,762,74,232,18,617,82.62803660482798,91.24160967389572,443.13035372127626
20240728,71,74,637,7,956,115.56957582904228,81.11011256357278,759.320311607385
20240728,576,74,651,14,317,24.6346650673257,27.07861993423629,265.286714998438
20240728,772,74,998,14,806,54.1025765650209,77.88942711083973,674.0079963241394
20240728,602,74,713,14,868,46.601686297633144,81.5894259594531,739.8088877429137
20240728,444,74,105,17,560,54.640229452550095,54.68890989419123,450.67086065325867
20240728,438,74,38,12,100,2.6619539459330883,14.759394095215114,82.5786519588518
20240728,793,74,304,11,592,72.67292668479826,86.51678337942103,432.8102899357807
20240728,399,74,768,11,604,68.27716490400172,65.37804161553625,470.34479348046204
20240728,381,74,383,16,189,14.959945358569588,13.28367995016628,160.75637469126414
20240728,583,74,221,18,556,71.94244591294239,38.13763929611191,445.9199147909457
20240728,871,74,356,19,954,104.50456770440474,53.34149864075386,796.1539336548415
20240728,924,74,12,11,113,4.10494401629524,12.772446621010692,96.12260936269406
20240728,615,74,279,18,337,40.75345791391245,19.653688144629008,276.59285394145854
20240728,175,74,189,4,400,52.01925329788498,34.3225874928003,313.6581592093147
20240728,527,74,573,7,694,23.497939418036154,68.80295234066071,601.6991082413032
20240728,748,74,444,11,793,118.4563724863496,115.3373096848769,559.2063178287735
20240728,674,74,214,12,317,39.33549739287197,37.72793145823983,239.9365711488882
20240728,615,74,850,17,152,10.487903336116718,9.776991529499048,131.73510513438424
20240728,520,74,709,2,758,55.11074957187525,111.80003217935905,591.0892182487657
20240728,851,74,448,14,201,11.279909883471023,17.73139530431648,171.9886948122125
20240728,460,74,28,14,487,60.768459567982376,43.579247210282155,382.6522932217355
20240728,320,74,993,5,212,6.668746815199702,16.072312825352327,189.25894035944796
20240728,209,74,496,13,525,35.385022402553126,70.33005810163527,419.2849194958116
20240728,390,74,184,13,552,58.262801329602546,74.9554252015873,418.7817734688101
20240728,341,74,541,6,136,14.462940399436839,17.592488283984483,103.94457131657867
20240728,163,74,92,18,235,20.92488453012115,27.45661992887175,186.6184955410071
20240728,327,74,100,2,328,46.3861429135815,32.942264564463485,248.671592521955
20240728,220,74,24,4,499,27.295498771122556,43.44237339010625,428.2621278387712
20240728,687,74,360,4,637,81.63091214394606,33.92713039880313,521.4419574572509
20240728,50,74,10,10,258,13.75467709690075,20.175546957716094,224.06977594538316
