ProductName,Category,Brand,UnitPrice
Bird Cage,Sports & Recreation,FakeUrbanGlow,375
Fan,Home Appliances,FakeUrbanGlow,452
Wetsuit,Health & Fitness,FakeUrbanGlow,696
Fan,Pets,FakeUrbanGlow,722
Sewing Machine,Kitchen & Dining,FakeVelvetVista,239
Electric Kettle,Kitchen & Dining,FakeEtherealEdge,405
Surfboard,Sports & Recreation,FakeEtherealEdge,645
Headphones,Arts & Crafts,FakeLuxeAura,903
Bird Feeder,Sports & Recreation,FakeZenithStyle,197
Humidifier,Pets,FakeZenithStyle,538
Antivirus,Kitchen & Dining,FakeVelvetVista,636
Camera,Kitchen & Dining,FakeVelvetVista,734
Smart Doorbell,Home & Furniture,FakeZenithStyle,476
Treadmill,Outdoor & Garden,FakeUrbanGlow,283
Outdoor Umbrella,Home Appliances,FakeZenithStyle,381
Fish Food,Toys & Games,FakeZenithStyle,562
Drone,Health & Fitness,FakeVelvetVista,272
Art Supplies,Arts & Crafts,FakeLuxeAura,987
Showerhead,Arts & Crafts,FakeZenithStyle,704
Oven,Home & Furniture,FakeZenithStyle,768
Dishwasher,Electronics,FakeEtherealEdge,778
Smartphone,Home Appliances,FakeUrbanGlow,878
Trekking Poles,Sports & Recreation,FakeUrbanGlow,571
Fitness Tracker,Health & Fitness,FakeLuxeAura,361
Bicycle,Home & Furniture,FakeVelvetVista,908
Plant Pot,Arts & Crafts,FakeUrbanGlow,478
Supplement,Home & Furniture,FakeVelvetVista,407
Suitcase,Arts & Crafts,FakeEtherealEdge,523
Tarp,Home Appliances,FakeZenithStyle,692
Smartphone,Pets,FakeEtherealEdge,382
Bluetooth Speaker,Pets,FakeEtherealEdge,125
Smartphone,Home Appliances,FakeUrbanGlow,654
Sleeping Bag,Health & Fitness,FakeUrbanGlow,628
Dog Leash,Electronics,FakeUrbanGlow,789
Bicycle,Sports & Recreation,FakeEtherealEdge,989
External SSD,Electronics,FakeEtherealEdge,107
Dog Collar,Sports & Recreation,FakeLuxeAura,475
Juicer,Health & Fitness,FakeEtherealEdge,721
Pet Toy,Toys & Games,FakeEtherealEdge,607
Speaker,Kitchen & Dining,FakeVelvetVista,581
Wetsuit,Pets,FakeZenithStyle,349
Dog Leash,Home Appliances,FakeLuxeAura,243
Fitness Tracker,Electronics,FakeLuxeAura,928
Treadmill,Pets,FakeLuxeAura,750
Fishing Rod,Sports & Recreation,FakeUrbanGlow,113
Trekking Poles,Toys & Games,FakeEtherealEdge,220
Pet Toy,Home Appliances,FakeLuxeAura,185
Yoga Mat,Electronics,FakeVelvetVista,218
Camera,Sports & Recreation,FakeUrbanGlow,546
Power Bank,Outdoor & Garden,FakeEtherealEdge,794
Tarp,Electronics,FakeUrbanGlow,711
Lawn Mower,Home & Furniture,FakeEtherealEdge,825
Fitness Tracker,Sports & Recreation,FakeZenithStyle,105
Hammock,Home & Furniture,FakeEtherealEdge,196
Electric Car,Arts & Crafts,FakeUrbanGlow,682
Snowboard,Home Appliances,FakeLuxeAura,409
Microwave,Arts & Crafts,FakeUrbanGlow,863
Dog House,Health & Fitness,FakeZenithStyle,703
Camping Chair,Arts & Crafts,FakeVelvetVista,560
Garden Tools,Kitchen & Dining,FakeZenithStyle,883
Yoga Mat,Arts & Crafts,FakeEtherealEdge,617
Hiking Boots,Pets,FakeEtherealEdge,987
Dishwasher,Home Appliances,FakeVelvetVista,512
Building Blocks,Electronics,FakeUrbanGlow,652
Dart Board,Toys & Games,FakeLuxeAura,117
Dumbbells,Arts & Crafts,FakeLuxeAura,179
Plant Pot,Health & Fitness,FakeUrbanGlow,158
Drone,Outdoor & Garden,FakeUrbanGlow,278
Portable Charger,Home & Furniture,FakeUrbanGlow,761
Rain Jacket,Kitchen & Dining,FakeZenithStyle,822
Refrigerator,Outdoor & Garden,FakeLuxeAura,703
Dehumidifier,Home & Furniture,FakeEtherealEdge,158
Power Bank,Home & Furniture,FakeZenithStyle,497
Supplement,Sports & Recreation,FakeEtherealEdge,731
Air Conditioner,Health & Fitness,FakeLuxeAura,337
Pet Bed,Arts & Crafts,FakeEtherealEdge,754
Backpack,Home & Furniture,FakeLuxeAura,634
Garden Hose,Outdoor & Garden,FakeLuxeAura,168
Fitness Tracker,Arts & Crafts,FakeLuxeAura,368
Dehumidifier,Home Appliances,FakeEtherealEdge,320
Wetsuit,Toys & Games,FakeUrbanGlow,839
Portable Charger,Toys & Games,FakeLuxeAura,196
Microwave,Home & Furniture,FakeUrbanGlow,141
Doll,Outdoor & Garden,FakeZenithStyle,415
Kayak,Kitchen & Dining,FakeEtherealEdge,895
Earbuds,Sports & Recreation,FakeUrbanGlow,489
Dishwasher,Arts & Crafts,FakeLuxeAura,119
Yoga Mat,Home Appliances,FakeLuxeAura,303
Suitcase,Home Appliances,FakeEtherealEdge,775
Plant Pot,Electronics,FakeZenithStyle,313
Hiking Backpack,Toys & Games,FakeEtherealEdge,937
Hiking Backpack,Sports & Recreation,FakeUrbanGlow,385
Pet Bed,Kitchen & Dining,FakeUrbanGlow,411
Ping Pong Table,Pets,FakeLuxeAura,156
Tarp,Electronics,FakeLuxeAura,921
Memory Card,Sports & Recreation,FakeZenithStyle,227
Plant Pot,Home & Furniture,FakeUrbanGlow,986
Cat Tree,Arts & Crafts,FakeZenithStyle,407
Art Supplies,Sports & Recreation,FakeUrbanGlow,778
Stove,Health & Fitness,FakeUrbanGlow,621
